"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06"
"CHIQUIMULA","20","CONCEPCION LAS MINAS","2008","12509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,13,0,1,0,0,1,4,0,2,0,1,3,2,0,1,0,1,0,1,2,1,0,0,0,1,2,1,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GUATEMALA","01","SAN PEDRO AYAMPUC","0107","65594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,1,3,12,12,12,0,1,2,3,3,28,4,1,1,8,3,6,15,20,0,0,1,13,20,12,17,1,5,5,43,3,2,4,2,4,6,5,2,6,6,6,2,5,10,9,10,10,7,3,5,6,7,12,6,4,5,13,3,6,9,8,12,4,6,7,6,4,11,3,7,12,6,6,9,11,2,6,5,11,3,9,3,4,5,6,7,6,2,3,4,2,1,7,3,5,5,3,4,7,5,3,3,4,6,1,4,4,3,4,7,3,2,2,3,4,1,1,10,7,2,6,7,15,9,6,1,5,9,4,4,4,4,4,6,5,16,5,6,4,2,9,3,4,4,1,7,4,5,4,6,3,2,3,2,2,7,0,2,4,4,2,2,7,7,9,8,2,4,9,5,1,4,0,4,9,2,3,3,9,5,6,6,5,15,3,3,0,6,6,7,7,1,1,5,1,3,9,8,9,3,11,5,4,6,7,1,5,10,4,8,6,8,8,9,4,4,1,5,3,9,5,2,3,5,3,3,2,2,6,4,2,10,3,5,3,9,5,5,8,3,1
"HUEHUETENANGO","13","CUILCO","1304","65178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,3,0,1,2,1,0,0,1,2,0,2,0,2,0,0,0,1,1,0,0,1,1,1,0,0,4,3,1,1,1,4,1,2,2,1,3,0,6,0,2,4,1,2,0,1,2,4,1,2,2,3,1,3,1,3,3,0,1,1,1,0,1,1,1,1,0,1,1,1,3,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PETEN","17","POPTUN","1712","66883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,8,3,0,1,0,0,5,1,0,0,2,0,0,0,0,4,13,3,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,1,2,0,1,0,0,1,1,0,0,0,6,2,1,3,4,1,3,3,5,3,10,3,5,1,5,3,5,6,0,1,3,5,4,4,9,5,12,8,4,2,8,5,5,5,6,5,3,1,7,8,3,5,0,4,1,3,5,4,5,6,2,5,3,2,9,5,2,2,7,6,3,4,3,7,6,4,7,12,3,6,0,6,4,3,8,4,4,0,4,0,1,6,1,7,5,0,6,5,5,10,11,4,6,8,9,4,3,3,5,9,8,3,5,6,7,6,1,5,3,3,1,9,5,1,0,2,6,3,1,9,0,3,3,5,2,7,7,2,1,2,0,2,2,1,1,1,1,3,3,7,2,2,0,2,1,1,0,0,2,1,5,2,2,3,0,3,0,0,0,1,0,1,2,4,0,0,0,3,0,2,2,2,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,5,3,3,4,2,0,1,0
"ZACAPA","19","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,0,0,2,1,0,0,1,0,1,1,2,0,7,14,4,6,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BAJA VERAPAZ","15","RABINAL","1503","45937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,4,1,2,0,0,0,6,6,3,19,38,3,30,9,47,23,20,22,9,1,16,10,5,0,14,4,0,1,8,5,36,1,1,1,1,4,0,42,2,1,1,0,3,3,8,2,0,1,2,0,0,3,0,1,2,5,1,1,1,1,0,0,0,4,1,5,1,0,1,2,1,0,2,3,0,1,10,0,4,1,2,2,2,4,5,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,3,0,1,1,4,1,2,2,2,3,1,0,0,2,0,1,2,1,1,0,2,0,0,0,1,1,1,2,1,0,0,0,1,2,0,1,3,0,0,1,2,0,0,0,3,3,1,0,0,0,0,2,2,0,0,1,1,2,0,0,3,0,1,2,1,0,0,3,0,1,1,2,0,0,3,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,2,3,2,2,0,4,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"IZABAL","18","EL ESTOR","1803","81385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2,0,1,1,0,0,4,0,0,3,0,0,0,1,1,1,0,1,1,0,1,1,3,0,0,2,0,11,2,7,1,0,6,0,3,1,10,1,2,2,1,14,2,0,7,0,0,3,10,2,8,3,2,0,3,1,2,7,0,2,1,5,0,3,0,2,1,1,4,3,1,7,1,0,0,0,0,0,3,0,2,0,0,10,1,2,0,3,0,1,2,2,0,0,2,2,1,17,1,1,2,1,2,2,6,0,2,1,2,1,1,0,0,0,0,2,0,1,2,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,5,3,3,6,3,1,4,3,5,6,6,2,2,5,3,1,3,2,4,2,3,1,1,2,1,0,1,12,7,15,0,4,0,1,1,4,7,2,1,1,1,1,1,5,2,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0
"JUTIAPA","22","MOYUTA","2214","50348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,11,0,1,1,1,0,6,0,2,1,0,1,1,0,0,0,0,1,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,2,0,2,0,2,1,0,0,0,0,1,2,1,0,1,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,0,0,0,1,0,2,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,2,0,2,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,3,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,4,4,2,1,0,1,1,1,3,0,2,3,2,2,2,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0
"TOTONICAPAN","08","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,3,9,0,0,1,6,5,0,0,3,1,6,2,0,1,3,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SACATEPEQUEZ","03","PASTORES","0303","19389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,3,2,0,1,1,1,1,4,8,1,0,2,0,0,0,6,0,1,1,3,10,2,0,4,6,2,2,2,3,7,9,0,10,13,8,10,7,4,2,5,5,5,3,8,2,6,4,3,5,4,12,9,4,3,4,5,7,6,4,1,7,4,4,4,4,2,1,6,1,0,2,4,3,4,3,2,4,5,2,3,3,0,1,4,4,2,1,3,2,5,2,9,3,2,1,6,0,6,4,3,4,4,5,8,34,2,3,2,3,2,4,4,7,3,2,5,10,9,9,20,13,8,3,29,1,4,4,7,2,4,7,9,2,1,5,3,5,5,8,7,3,0,7,8,14,10,6,2,2,5,1,7,8,3,23,5,2,4,9,3,4,2,1,0,7,7,2,8,6,3,11,3,5,2,3,2,7,6,12,25,5,4,6,4,2,7,5,6,11,6,5,5,4,9,12,3,1,2,2,3,6,5,4,3,5,1,3,7,9,4,4,2,6,1,5,3,6,2,1,6,1,5,1,1,2,1,1,1,3,5,0
"SANTA ROSA","06","BARBERENA","0602","60376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,1,1,0,2,0,0,0,0,0,0,0,10,0,0,2,3,0,12,6,2,6,0,2,12,23,10,3,12,9,0,7,0,7,1,6,10,1,5,4,7,8,7,4,0,21,2,3,1,5,7,2,23,4,9,3,2,1,2,3,4,5,3,3,3,2,15,1,0,8,3,0,3,5,3,1,2,1,2,2,10,2,2,1,0,2,2,3,5,1,5,0,3,1,0,8,2,4,0,2,1,3,2,1,2,1,3,2,5,2,2,0,2,0,2,2,6,3,0,2,0,1,2,0,1,0,2,6,1,6,0,1,1,1,1,3,5,7,3,2,3,9,6,0,6,3,4,15,2,3,6,4,6,6,7,6,9,14,0,1,8,4,11,8,3,2,8,0,2,4,4,3,2,4,8,5,3,5,4,2,1,4,1,0,9,2,4,3,4,1,14,3,4,3,2,2,2,9,4,3,2,0,5,7,2,3,2,6,7,2,9,6,2,6,4,8,6,3,5,3,3,5,6,13,5,4,2,4,8,2,1,4,2,3,1,0,0,1,4,0,3,1,0,1,0,3,0,1,1,1,0
"ALTA VERAPAZ","16","FRAY BARTOLOME DE LAS CASAS","1615","76047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,2,0,3,3,8,5,6,5,4,5,2,5,1,5,2,3,10,3,3,1,2,9,6,3,1,4,3,1,3,1,5,2,2,2,0,6,3,2,1,7,9,0,4,5,4,1,3,2,8,3,4,0,1,1,2,2,3,1,3,2,0,0,1,4,3,1,1,0,2,6,2,4,4,1,1,2,4,2,2,0,1,5,4,2,6,10,7,2,4,2,2,3,1,2,3,3,1,2,1,1,1,2,3,3,0,1,4,3,1,4,2,0,1,0,1,0,1,1,0,1,1,3,1,1,0,1,5,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,0,0
"IZABAL","18","PUERTO BARRIOS","1801","109753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,2,1,0,1,2,1,2,1,0,1,0,1,1,11,3,6,1,5,2,1,2,3,2,0,6,3,1,1,7,8,0,5,0,2,9,0,2,3,0,2,13,0,3,3,0,1,0,2,3,7,0,3,2,3,0,2,22,5,13,2,4,9,8,28,9,2,7,15,8,8,22,9,26,9,20,21,23,14,25,29,19,19,19,9,17,25,18,11,29,18,17,20,28,24,26,24,25,42,28,13,25,16,19,27,19,17,23,9,26,30,65,23,41,16,37,27,33,27,24,38,35,18,29,39,21,22,17,15,17,34,20,25,22,13,20,27,16,28,24,15,20,45,18,18,29,34,31,25,31,19,33,30,24,33,46,35,37,37,45,34,37,26,46,37,37,44,33,33,38,38,29,43,44,30,36,47,32,36,29,20,44,9,24,9,13,12,15,14,22,24,34,15,20,14,12,24,9,10,13,8,16,6,26,10,6,12,14,14,20,21,20,12,11,10,18,19,11,20,16,18,11,15,12,12,18,17,11,9,13,10,7,17,19,9,10,9,15,14,18,24,20,21,13,16,12,16,10,23,13,9,5,11,12,7,5,5,4,6,6,13,6,4,9,6,10,4,3,1,0
"BAJA VERAPAZ","15","CUBULCO","1504","59496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,3,1,4,0,1,3,0,2,1,2,0,0,19,0,0,4,0,1,4,0,1,0,5,1,5,2,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0
"CHIMALTENANGO","04","SAN ANDRES ITZAPA","0413","34591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,1,1,0,1,2,3,7,0,1,2,1,3,1,0,1,0,1,3,0,0,1,1,0,2,0,0,1,0,0,0,1,0,1,1,2,2,0,0,0,5,1,0,0,0,2,3,0,1,1,10,3,3,0,4,10,2,2,0,0,0,2,2,0,0,2,2,1,2,2,3,1,0,3,3,1,2,7,2,1,2,0,1,1,1,0,2,2,1,2,0,2,1,2,1,4,0,1,0,1,0,0,2,2,1,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,1,2,2,0,1,1,0,2,1,1,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,1,1,0,4,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,1,0,2,0,0,2,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,1,2,2,0,0,0,1,0,1,1,0,0,5,1,0,0,2,1,4,0,1,0,0,0,0,0,0,0
"QUETZALTENANGO","09","EL PALMAR","0919","30973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,0,1,1,1,1,0,1,1,1,2,1,0,2,2,1,3,4,0,2,1,3,2,1,3,1,5,2,2,0,1,4,3,3,2,0,5,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,2,0,2,3,0,0,1,1,1,3,0,1,1,0,1,1,0,0,1,0,0,3,0,3,1,0,1,0,1,2,1,0,1,0,1,1,1,0,3,1,2,1,1,0,0,1,1,1,1,2,2,0,2,1,7,1,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
